date;P;C;PMC;CAC40;AC;AIR;AI;ATO;CS;BN;EN;CA;ACA;SGO;OR;MC;VIV
30/11/2004;0.076987241617952;0.0529958381611754;0.0239914034567767;0.0126604288244818;-0.0147510401209161;0.0178970743491311;0.0276461440732751;0.018771651145397;0.0588236187863544;0.022865884941232;0.0479275093849523;0.041071942097499;-0.0300390917152656;-0.0055748633687065;0.0177736342259915;-0.00372440894037163;0.0368986946718581
31/12/2004;0.0197965084479392;0.0419466373326682;-0.022150128884729;0.0179580185439561;0.00467872651719881;-0.0597802466088599;0.0453497182782843;0.000801146595865276;0;0.0134127261843136;0.0506798318515427;-0.019585918580446;-0.00359071273505918;0.0352720923404428;0.0266543549185823;0.0532709995162821;0.0581081687974641
31/01/2005;-0.0200315758390468;-0.0514489464762559;0.031417370637209;0.0242151680183926;0.0419124418019297;0.0963067523175312;-0.0301470660253139;-0.0144085931069631;0.0555555248940476;0.0514706022237506;-0.116176493027631;0.128709994397708;0.0292792587198445;0.0688176727902083;0.0286482064911737;-0.0541259861517347;0.0332055768215913
28/02/2005;0.0509126981385552;0.00718776429225512;0.0437249338463001;0.028993091533039;0.0545291594968318;0.012366695042374;0.0288097461736712;0.117766501183689;0.0526315514284519;0.0531469508872318;0.0895175543994251;0;-0.019255992631906;-0.0137217168215752;0.0295909615380912;0.0497186034486152;-0.0177173984640435
31/03/2005;-0.0100241809094032;-0.0168196881569943;0.006795507247591;0.0100865418990088;0.0669680914482438;-0.0286436525582052;0.0456890336984814;-0.0526793838690717;0.0499999751641773;0.0199202913466494;-0.0659743935255013;0.0351453708334317;-0.0642570230359273;0.00599312440027933;0.0439560170253515;0.0312779262937772;-0.00880871040092424
30/04/2005;-0.0323472044080152;-0.0183081064448412;-0.014039097963174;-0.0383673815288267;-0.0632944672093106;-0.0477016655223401;-0.0274841897866009;-0.105273260677186;-0.0952380501844474;-0.0572917017592325;0.00850229658373158;-0.0840253723033775;-0.0457796813995535;-0.0723404579974235;-0.0995951664109944;-0.055459284586263;-0.0105797787334444
31/05/2005;0.0539379910256925;0.0539407401537086;-2.74912801613569e-06;0.0534344370156614;0.0599377434764943;0.0942623719705205;0.0239130391013034;0.0769394888965846;0.0526315514284519;0.0331491725047048;0.0139429410845739;0.0746666463216146;0.0529735221684935;0.0727064700592626;0.0602518413804922;0.0642201834862386;0.0590248904582253
30/06/2005;0.0179234552761662;0.00970071910693414;0.00822273616923202;0.0263594357558814;0.034142476862405;0.0965459687278969;-0.00283077520998321;0.042786108779278;0.0499999751641773;-0.0280748943448755;0.0956187342500399;-0.0049627981817808;-0.00522068595848413;-0.0188155026620094;0.00678537245131139;0.101724164239291;0.0525039718783378
31/07/2005;0.0551141799233416;0.0516943802458956;0.00341979967744607;0.0525825792577423;0.0833117971688426;0.0523718839008847;0.0397444014299266;0.123091615291158;0.0952381447971078;0.122420980657939;0.0539989019104998;-0.0289276780935721;0.0787213723594018;0.0797559358485787;0.0968829005531857;0.0727699751931257;0.00729089102241898
31/08/2005;-0.00366368178587072;-0.00736185867537238;0.00369817688950165;-0.011766268545789;0.0178571405556922;-0.013342911575646;-0.03822516512257;0.0467289807235594;-0.0434782383342256;0.0428921651198193;0.00110775172670241;-0.032614291282809;-0.0446705012281043;-0.00585269263355381;-0.000767978856146323;-0.0444931132892138;-0.0297142490428474
30/09/2005;0.0202175899707557;0.00800352819497289;0.0122140617757828;0.0456112167419598;-0.0170759959056103;0.078216350215971;0.0858764471580684;-0.044642865139033;0.0454545208239785;0.0540540694610354;0.0697094477648197;0.016193274223582;0.129629566111813;-0.0284205797581129;-0.00922376749218945;0.0473282209789481;0.0663525354643759
31/10/2005;-0.0391271429985091;0.00338320069097665;-0.0425103436894858;-0.0355585026856944;-0.00856736043910067;-0.0203389959820246;-0.00849667526279507;-0.0263382023540513;0.0434782383342256;-0.0512820651493473;0.0646496022336942;-0.030825505297925;0.00204918581791236;-0.0451316301685322;-0.048099280386477;-0.015306056060036;-0.0324006463601375
30/11/2005;0.0160258596359037;0.0538259085167105;-0.0378000488808068;0.0295190873721225;0.0837734437444011;0.087543277510056;0.0112063024987361;-0.0026177953190224;0.0833333747263714;0.0258518595159691;-0.0140878805478043;-0.00539075354360719;0.050715810720388;0.075492356790883;-0.000814983509439537;0.0777202037426612;-0.0620242476593046
31/12/2005;0.0137138628790591;-0.00538067825447077;0.0190945411335299;0.0323640354515731;0.029014403227426;0.0149538437413599;0.0593219553436011;-0.0262466615780431;0.0384615178874848;0.0114547699543666;0.0174919704805023;0.0726287315542855;0.0358115746524232;0.0223804362150815;0.0244698208592005;0.0309065921109968;0.0734279162304479
31/01/2006;0.0473056050911041;0.0450588904368172;0.00224671465428687;0.0493634997381636;0.0617735804475394;0.0109717989233584;0.0412308204795986;0.0952380909466466;0.0370370179587647;0.0158551167899472;0.0924939410506416;-0.0181910355582199;0.0916948640535338;0.0736318559788947;0.063694329033315;-0.0106596005226821;-0.0256991300445084
28/02/2006;-0.00882526926134369;0.0136369924575137;-0.0224622617188574;0.0106022765714142;0.02270425423445;-0.0462015432904858;-0.021276564916112;-0.0401969019960502;0.0714286069083183;0.08138237638486;-0.0234928542483782;0.0720535047113375;0.0554216672263648;0.0379981317529243;0.111526895327681;0.026936026936027;-0.0128006667857355
31/03/2006;0.00971578286457029;0.0223676942796187;-0.0126519114150484;0.0440760119059593;-0.0570862975697241;0.130364115703636;0.0374395745487639;0.0452991872115616;-0.033333381901163;0.0422680059191263;-0.00476629352302349;0.0537686434630638;0.0472928726515498;0.0294643129621233;-0.0208754619765362;0.0609836265689037;0.113556088138821
30/04/2006;0.0272386742732132;0.00367754866945326;0.0235611256037599;-0.00621550029315487;0.0487702494389277;-0.100373877629297;-0.00174619022770872;-0.0278005368684967;0;-0.0217606468005936;-0.0136829759406991;0.0473803631904492;-0.00529428777999175;0.0312228827305847;0.0110041689867932;0.0315203383716571;0.0211714148855935
31/05/2006;-0.0145523180257175;-0.0507869911353986;0.0362346731096812;-0.0497686630604273;-0.0827820863911951;-0.111253240830992;-0.0542274447017564;-0.0967199146951736;-0.0689654841663234;-0.0475227586842875;-0.0196531439103143;-0.0158764582319267;-0.0892298374128949;-0.0807401038765473;-0.0496598847058355;-0.0808867614960672;-0.0328265593907614
30/06/2006;0.019718252077225;-0.00071654589317546;0.0204347979704005;0.00725729768092709;0.0399912275139986;-0.192086341695617;0.0328606584021944;-0.0474860204758446;-0.019884773558378;0.0552017581038242;-0.0518868085793978;0.0130386774052573;0.0226882548672291;0.0228728264427966;0.0572655703275637;0.0117340490441771;-0.021078901007889
31/07/2006;0.00927108497378166;-0.0179667625907753;0.027237847564557;0.00875157296461482;-0.0296280229095867;0.00400713073270387;0.0374262038645496;-0.289736083722784;0.0384616048789765;0.0412474504580533;-0.0276119549573461;0.0647906023302107;0.0578151759554097;0;0.0622884031031232;0.0135309674278921;-0.0324817901273018
31/08/2006;0.0128533401547004;0.031553544123227;-0.0187002039685266;0.0310654965274406;0.0816369613288486;0.0439025149428718;0.04240497115619;0.128268646941956;0.0740740526519066;0.0376811406264184;0.0514197573212374;-0.0133169741362594;0.00762627512822678;0.0366726150465577;0.0414276625420931;0.0216147096663797;0.0128253760052319
30/09/2006;-0.00500923160623642;0.0300007475860207;-0.0350099791922571;0.0164509327943028;0.0760761762004316;-0.0365335844054404;-0.0230722368053193;0.0605024916338877;0;0.0307262769604078;0.0262774177895582;0.0346761210326771;0.0923998690242755;-0.0129421913740447;-0.0195838253841638;0.0112010148471724;0.0588454204145841
31/10/2006;0.0575476165082466;0.0274621354640232;0.0300854810442234;0.0188038154690933;0.0120930208201051;-0.0630511589918031;0.0366687564254542;0.0259950595588399;0.034482749336052;0.0370370072807387;0.0829777139563113;-0.0419426063774571;-0.0383949194773059;0.00961537114903144;-0.0486891585539658;0.00492309570312499;0.0436159446058768
30/11/2006;0.0352481802144678;0.0246491354930531;0.0105990447214147;-0.00394296287661011;0.00919117464147257;0.0451764275045956;0.0245803368529034;-0.047533651045214;-0.0333333246573553;0.0121951812152206;-0.0186076722513678;-0.0111018553699214;-0.0402281477517706;0.0432900432900434;-0.00131231598590509;-0.0410287619291632;-0.0208965909382473
31/12/2006;-0.0019821425480147;0.00490663839243962;-0.00688878094045433;0.0401903325696702;0.0692167440921265;0.175146396098532;0.0526623652802793;0.0576742263036454;0.0689654986721042;-0.0120482506156364;0.0847646460372931;-0.026901090497614;-0.00344072105397397;0.0564315605955006;-0.00262808084431432;0.0210727181631614;0.0192771045635602
31/01/2007;0.0269752420806383;0.0283822947706285;-0.00140705268999022;0.0120088736761119;0.0834752827307399;-0.0245211221319159;-0.00667035466203802;-0.0449588855068496;0.0322580563908634;0.029616737867554;0.0662142162303403;-0.0378754444010349;0.0470035434277993;0.137470538731133;0.0685111573610337;0.0118824842263812;0.0665315892416645
28/02/2007;0.00720212003650001;-0.00288646577701744;0.0100885858135175;-0.0164024872758312;0.0492138110787332;0.017674814576639;-0.0303860758499073;-0.0463761223573622;0;0.0126904070668223;0.0163934872484635;0.142081417893605;-0.082166789616602;-0.0276243088100643;-0.024291014275811;0.0349814805646129;-0.0547814972613917
31/03/2007;0.031581059169338;-0.00079833241757093;0.0323793915869089;0.0213621283367011;0.0720815606996341;-0.103820939787705;0.0532693977877357;0.225073286961512;0;0.0217209574648305;0.0977229153059767;0.0845879654612711;-0.032161785472277;0.0393465423725619;0.0328574016651229;-0.00812134572928414;0.0190954570474999
30/04/2007;0.0486365927542699;0.0342187391282409;0.014417853626029;0.057840010538394;-0.028795119845173;0.0215331617048082;0.00131509755275272;0.0568521580974048;0.0624999847492571;-0.00899428182924877;0.0143474823327088;0.034337919052333;0.0647481892709183;0.0776274490544744;0.0781842545844744;0.0351595191047198;-0.00131486070290798
31/05/2007;0.0390156565040603;0.0382959124225271;0.00071974408153317;0.0241541935950056;-0.00532521038721812;-0.0147554167054315;-0.0344204990173098;-0.136466594382633;-0.0588235159024558;-0.0396039603960396;0.117927711877243;-0.043616478441033;-0.0128700190031807;0.0334812865026863;0.00204267248712453;0.0203559378289107;0.0658327443373941
30/06/2007;-0.0168594576991593;-0.0199211523019151;0.00306169460275585;-0.0080389620279735;-0.0490522569071314;0.0320924250349579;0.10444881832079;0.013770593158607;0;0.0309278350515463;-0.0519817062001509;-0.0372969066369041;-0.0159713192816975;0.023070375900063;-0.00566251396058182;-0.0248518043187312;-0.014515111929333
31/07/2007;-0.0327112769913352;-0.037752486688921;0.00504120969758586;-0.0501822628560774;-0.0368228947670787;-0.076699847309314;-0.017754495177092;-0.0646831210253069;-0.0937499771238856;-0.105000033688863;-0.0490432433576329;0.004027600439795;-0.0609473489094874;-0.0164328019845027;-0.0386104700662715;-0.0324994008597473;-0.0184895287825154
31/08/2007;0.0105142527633091;0.0229273295067838;-0.0124130767434747;-0.0153675277707686;-0.00458139203170438;-0.0220026834775993;-0.0225681298701964;-0.0479483570647867;0;0.0409683692805436;-0.0224889758215016;-0.0187201446189303;-0.0229276348441779;-0.026097553532298;0.0185996875572814;-0.00930406298435615;-0.0418263209337342
30/09/2007;0.0333139644310934;0.030552003523799;0.00276196090729436;0.00935768171827545;-0.0119028709238433;-0.0101010658295351;0.00331368327963388;-0.012106551055542;0.0689654986721042;-0.0125223494572453;0.0463587656376354;-0.0436051763742434;-0.0234657241134969;-0.0835211384669178;0.0700162410796294;0.0253689704262552;-0.0136621054306051
31/10/2007;0.0324381952900508;0.0173960104719855;0.0150421848180653;0.0231398580507518;0.0579826974884354;0.0871985674714422;0.0120392029196634;0.0286765054762808;0;0.0724637925281617;0.0953876723038292;0.0113982810180964;0.0088724466758876;0.0109303920710173;-0.0147826153299083;0.0572141974075668;0.0499999834075899
30/11/2007;-0.0257764310135372;-0.0496649067861082;0.023888475772571;-0.0303320591266204;-0.121754966337755;-0.0639931726034112;0.0443204892664046;-0.0764832575078356;-0.09677416917259;0.0185810237512625;-0.0760640017059629;0.0648017973373889;-0.119824111626695;-0.0910933647569395;0.0473301075067889;-0.0668316268628517;0.00997425094946114
31/12/2007;0.00072707159479681;-0.0303699416646782;0.031097013259475;-0.00996191702859994;-0.0544511566207498;-0.0050137013525049;0.0261088792117219;-0.0879772633831716;-0.0357142757546172;0.0182421345049861;-0.0689317402247294;0.00718202739011775;-0.0395503824262305;-0.0410409239588174;0.0321289691557234;-0.00313482190230396;-0.000318557366963734
31/01/2008;-0.0401051812868537;-0.0441443826996782;0.00403920141282458;-0.132575600758278;-0.0676416685138858;-0.219422767976149;-0.0869437462230358;-0.0605374565337367;-0.152592591842817;-0.120032544100918;-0.0994736520867598;-0.117845796323946;-0.111833590477018;-0.192587976125874;-0.158399711581176;-0.171141769153974;-0.144359436571662
29/02/2008;-0.0144480542879335;-0.0432987145260527;0.0288506602381192;-0.0162491364469038;-0.0737255382284931;0.0228872868952172;0.0108672731786854;0.0788918684948015;-0.0174825977299559;-0.0379419273591052;-0.114747769223383;-0.00701974107934111;-0.119570441731391;0.00288076679005278;-0.0453552983906567;-0.00437757810750039;-0.0234637387562479
31/03/2008;-0.00881484074958065;-0.0146807344294061;0.00586589367982542;-0.0174486040138323;-0.0207451049997142;-0.138841080546357;0.0278871696688658;-0.0159084632613032;0.0226868540631715;0.0896499176107002;-0.114436556016657;0.0469151373691437;0.0864745034831202;-0.0109153520011455;0.0218496086640148;0.0332697718215154;-0.0560640746196066
30/04/2008;0.062644210430363;0.0549108347471913;0.00773337568317177;0.0614969026706109;0.152183213016878;0.0759493252674894;0.0015532924476338;0.117697154783334;0.0397998996356486;0.00353104960435213;0.193339921838525;-0.0744833122407448;0.104591841484157;0.0019360788222047;-0.0525858183559206;0.0414184137439051;0.0533334299067498
31/05/2008;0.0307348795981525;0.0296132764739415;0.00112160312421102;0.00355040607201418;-0.0797373277369759;-0.0699689899354584;-0.023159634538085;-0.0365390070308264;-0.0499895597002633;-0.0100281386172739;0.0930862386108211;-0.00353747178933084;-0.214318730259199;0.00173913338334097;0.0263745198842287;0.0243802909312039;0.0362484986415597
30/06/2008;-0.07498863546208;-0.111255734062869;0.0362670986007887;-0.115555914772702;-0.134964274118915;-0.198402157462673;-0.0235288104633649;-0.0737424203189507;-0.169528765424861;-0.207392951856382;-0.196799418950912;-0.202130034879892;-0.173034370730159;-0.233410463705738;-0.116594254720724;-0.114745344481724;-0.107903061173938
31/07/2008;-0.019823457515751;0.02284400915942;-0.042667466675171;-0.00958098547625219;0.0148479569388071;0.012458440116738;0.00476925682261964;0.0591413067673567;0.00662780762445259;0.0706277821638766;-0.00996200594083008;-0.0842602574093283;0.0608628582472235;0.0118268089118005;-0.0246019824281017;0.065635250781102;0.119087181112279
31/08/2008;0.0126423473962725;0.0212330102455158;-0.00859066284924329;0.0205448180895604;0.050859309390916;0.257588224069818;-0.0149519379382734;-0.0126174398694135;0.151435270494966;-0.00335079679421424;-0.0119789166241923;0.0971758497808606;0.0544662654088421;0.0420294076071952;0.00756679710214314;0.0249472071683408;-0.0196514231998715
30/09/2008;-0.123779285774292;-0.0907730042943114;-0.0330062814799804;-0.100499707800289;-0.174033177755595;-0.217221131133641;-0.0674015434120226;-0.15986950930519;0.0473467893349169;0.0506409265897612;-0.230116423186809;-0.0838638943929654;-0.0767906728790725;-0.137350855812278;0.0197319432429699;-0.150852599512608;-0.167171021529894
31/10/2008;-0.190600227064971;-0.218174043922843;0.027573816857872;-0.135172742763427;-0.18809366169232;0.0783332983652751;-0.130594831625608;-0.414239440180125;-0.351386780407429;-0.131199960414237;0.0450393796905757;-0.00543807593575907;-0.161879866626831;-0.169318045697213;-0.147797842748759;-0.16008094447827;-0.0733423233557615
30/11/2008;-0.078208277494283;-0.113922631666478;0.0357143541721953;-0.0643491906729373;-0.00411929426236757;-0.0370942471253241;-0.00676027223717646;-0.0414365781363539;0.00673400496357957;0.042242111059523;-0.0289330643653702;-0.0975090906141293;-0.224299131326391;0.0467943615152753;0.0787088114174992;-0.140460804235097;0.0904189621315536
31/12/2008;0.0265604062660969;0.0503418756673731;-0.0237814694012762;-0.0137034468210977;0.161813419989294;-0.0345104577736205;-0.0209423829876225;0.024495721071516;0.0598662508029542;-0.0462727176049144;-0.0626939907272788;-0.0737125107436823;-0.0820423874058254;0.0688832610405932;-0.0213635031984193;0.0715567181625105;0.045617974626293
31/01/2009;-0.0786559003719181;-0.093472968031222;0.0148170676593039;-0.0758397533382824;-0.11720311783939;0.13923526416581;-0.128571374028433;0.0466947738986889;-0.229094396082849;-0.0678555168172648;-0.113907299574611;-0.0265261457156113;0.19249992108112;-0.208959672650274;-0.163723930784124;-0.103935526585932;-0.131313208078517
28/02/2009;-0.136342594202781;-0.0889060401192841;-0.0474365540834972;-0.0912734534005584;-0.0827552555292798;-0.14921562113668;0.0197247132276503;0.0354743658620149;-0.399345085270919;-0.0596273296916217;-0.147982098578134;-0.00055995880867532;-0.183438073197588;-0.310630322902092;-0.0149711862215181;0.0601565411653109;-0.0616031645546549
31/03/2009;0.100186912084055;0.132588155009557;-0.0324012429255017;0.0388014372649255;-0.0779106268488825;-0.248713521139018;0.0530432921601582;0.00337403460944818;0.233474188649632;-0.0314399604641383;0.180701797241137;0.0980392170830624;0.0670088623381775;0.152838492961342;0.00935306985757323;0.0420890216495413;0.0506196392129585
30/04/2009;0.145191286869201;0.164673033250164;-0.0194817463809631;0.125567262508082;0.229067243999537;0.255707729747866;0.00995997483981559;0.214950749254385;0.408287280245045;-0.0143210210361879;0.208023787726552;0.0506802649813316;0.347449580618407;0.29853210924664;0.0467181857004966;0.213575772437865;0.027352603011171
31/05/2009;0.0553364306743307;0.0727618739731655;-0.0174254432988349;0.0372801876819648;-0.0276225746130901;0.0413636294278232;0.0598981330803694;0.0140515347511219;0.028638744838799;-0.0278121021734177;-0.109163625290223;0.0224991812417168;-0.0776786371943043;-0.0711029684535307;0.0289560984780048;0.0198640773962799;-0.0928188192885904
30/06/2009;0.0131856722049499;0.00458564230224715;0.00860002990270277;-0.0418622992160893;-0.0981487256615304;0.00480142344322143;-0.0068638742376792;0.0142767416454981;0.0213577215670693;0.0612683929404712;-0.0749050786236514;-0.0368845667863714;-0.140755087407665;-0.0647693658026584;-0.0450797517185283;-0.0705620594490568;-0.0826602372101819
31/07/2009;0.0944623192479368;0.0819491493063767;0.0125131699415601;0.0910159351740409;0.0599894115315451;0.16246740646162;0.125172772442628;0.324156548627578;0.107542944998591;0.0700682243094022;0.11511198058376;0.0826759135663839;0.128323562563166;0.194123813300956;0.141435938650361;0.163419101843579;0.0581157887339425
31/08/2009;0.0334879300184188;0.0417811195503602;-0.00829318953194142;0.0663316137478105;0.226043400969173;0.0807174823967618;0.0162434771834634;0.0236047673031119;0.0708024098041244;0.00757072237870915;0.158273428588223;-0.00273265974905579;0.29006493819208;0.103339140522583;0.12941948288364;0.0537209903096203;0.102357776477166
30/09/2009;0.0468804560984511;0.0548199945971257;-0.00793953849867455;0.0388307973992477;0.0359476618353471;0.0612033351692334;0.0443250087585565;0.0537569437721426;0.164987379299396;0.0856841543330153;0.00389999465512614;-0.0561729685532838;0.105263198238334;0.129340600580894;-0.0106290529075402;0.0305893063554719;0.0641670670890382
31/10/2009;-0.0293567173948982;-0.0424391372666872;0.013082419871789;-0.0494597355885589;-0.141035719548196;-0.166829610626809;-0.0559484988129471;-0.0742029590997234;-0.0802702586061809;-0.00546378029270711;-0.0748200999747077;-0.0558064368463331;-0.0822828616365069;-0.0605077690155122;0.0253127490500589;0.0279353713832116;-0.105462228741789
30/11/2009;0.0695637989432988;0.056121103669042;0.0134426952742567;0.0200848637533566;0.0907421260140908;-0.0680484861902587;0.0544959499125739;-0.088290555734296;-0.0454122265059069;-0.0279575242722968;0.0306372976519738;0.104031367315461;0.0515069749902419;0.0876742384865554;0.0371753126934862;-0.0182590359188431;0.0145386051120786
31/12/2009;0.0588727341191706;0.0517301145754537;0.00714261954371694;0.0696113426298473;0.0732323284100591;0.182123380884717;0.0727390144464792;0.10182013767177;0.0422180866288431;0.0758603454806668;0.0992910659154775;0.0385270864765876;-0.103047906140256;0.050931934199957;0.0794353403553465;0.130046086558428;0.0836373603789651
31/01/2010;-0.0357108162364602;-0.021304099104809;-0.0144067171316512;-0.0500136201182791;-0.0431372487973207;0.00816469796284736;-0.0727448675409422;0.0517375441956329;-0.0931076680946027;-0.0323371953541746;-0.0179821219771076;0.0530392939945914;-0.0744336429553656;-0.0845810676783614;-0.0198718339968951;0.00880329759613718;-0.0935320579480674
28/02/2010;0.0408801792865564;0.0349256698435098;0.00595450944304665;-0.00819902136395345;0.0148907377595306;0.067253516657299;0.139238918442088;0.0142240303732919;-0.0143333435058594;0.0363132121895802;-0.0550741178499355;-0.0411717446000823;-0.04545459267425;-0.00946909701021859;-0.00562459545246152;0.0067029060496071;-0.0185677164890676
31/03/2010;0.0465565634928933;0.0743977271538143;-0.027841163660921;0.0715082930990845;0.102705580604732;-0.0171560065845376;0.0133394061382044;0.0863406967798659;0.113966823356939;0.0384167097059842;0.101183492924244;0.0531211797431583;0.186813264549031;0.031286153013782;0.0242042100570519;0.0871859619904707;0.0710810931531813
30/04/2010;0.0371605549753678;0.0297180890674299;0.00744246590793788;-0.0395117322667515;0.0495605793165186;-0.0580732257944725;-0.0118136667229732;0.0310651145979668;-0.0831814808136585;-0.0049326774334647;0.00671681869427077;0.0323665051099411;-0.165123440516293;0.0509832168314737;0.00577956517742906;0.00346655210526414;-0.000756965636077633
31/05/2010;-0.085725382749494;-0.0734859091898353;-0.0122394735596587;-0.0810664771016665;-0.0976971846042306;0.161083480083399;-0.0292675807412561;-0.0543889359170791;-0.108940424914318;-0.053177119277879;-0.0700560425535727;-0.0849620264698985;-0.179574898081348;-0.161031708631564;-0.0247732712615674;-0.00713951109319633;-0.109343471722913
30/06/2010;-0.0619764781983143;-0.0612675925310641;-0.00070888566725019;-0.0184373652725287;-0.0139210979860567;0.0356046587543901;0.0457335519431459;-0.0849655393392759;-0.0527684906854619;0.0518800638131121;-0.083799738308164;-0.0287747680910693;-0.0272614714681479;-0.0157693195766039;0.0602330536687976;0.0416376280104784;-0.0464984185705705
31/07/2010;0.0867837887628413;0.0692372850119461;0.0175465037508951;0.0581633471438285;-0.077935628601422;0.0776526022983832;0.0348670269074651;-0.00663247953190649;0.109847044705813;-0.0262443399861825;0.0148786938189476;0.0789553742195688;0.21713963793736;0.057290837725781;-0.00555767038227062;0.0424229516931294;0.0969373117487886
31/08/2010;-0.0301899793532136;-0.044749644797157;0.0145596654439434;-0.0418182825825588;-0.0259505318705646;-0.0448295115718776;-0.049901596784048;-0.0737481212019742;-0.132909158967828;-0.0147537667918911;-0.0112654833727479;0.0142958544149572;-0.0537583484014538;-0.110975046637052;-0.0250868942782096;-0.0197607995005444;-0.00189764095277856
30/09/2010;0.0827393814422672;0.110624026463306;-0.0278846450210386;0.0642805468295617;0.106361043383556;0.053556021735317;0.0905435469539886;0.0865006446473238;0.0456583326756492;0.0346657531663652;-0.0171686979765969;0.100055788480743;0.152840639650551;0.123622590888706;0.0507006797061604;0.172496484800195;0.0890821817429024
31/10/2010;0.047346713766449;0.0345868822308325;0.0127598315356165;0.0318477356511573;0.100056013456902;0.0322492566344612;0.0385518181502202;0.00195987611725679;0.0198830501546439;0.0364670278000356;0.0057170176810033;-0.0161106716093038;0.0270387958117806;0.0285013875186335;0.0227933702340219;0.0464684021459587;0.0221944783163146
30/11/2010;0.0034794534449115;0.00735021031623415;-0.00387075687132264;-0.0581870506309509;0.105209518346085;-0.0860471263068772;-0.0294813984730012;-0.0534232744077758;-0.154434213751663;-0.00769633678259773;-0.0292120990893637;-0.101211948442761;-0.198216587980788;0.0284564355565691;-0.0288051243195179;0.0377442278649478;-0.0829471139269217
31/12/2010;0.0796991690676663;0.0694238003401095;0.0102753687275568;0.0665625442493225;0.0247198016005916;0.0292583519159848;0.0609756003538402;0.282988843209892;0.137884227908838;0.0583933146046138;0.0530253471991913;-0.0965428149565903;0.0169474314821154;0.128784579847257;0.0289271663341164;0.0556268727845945;0.0915137780845576
31/01/2011;0.026456954365188;0.0163863555650533;0.0100705988001347;0.0401842726739527;0.000899088850898178;0.184914154814227;-0.0467084632871582;0.00780668641342741;0.228446562676635;-0.0789362808952749;0.0506641780588082;0.136392508971474;0.123841147998434;0.0862423174873912;0.00593119788730045;-0.0753951806842902;0.0204727898700916
