Year,Quarter,Event,Location,OriginalCost,NormCost2011,NormCost2014
1997,4,"North , South Island Windstorms","North , South Island",2.9,4.05,4.2
1997,4,South Island Windstorms,South Island,0.2,0.28,0.29
1998,2,Mercury Energy Crisis,Mercury,10.2,14.19,14.7
1998,3,"North , South Island Floods , Storms","North , South Island",11.8,16.36,16.91
1998,4,"North , South Islands Storms","North , South Islands Storms",6.2,8.57,8.96
1998,4,"North , South Islands Storms","North , South Islands",2.0,2.77,2.89
1998,4,Upper North Island Storms,Upper North Island,5.0,6.93,7.22
1999,1,"Northland , Pukekohe Floods","Northland , Pukekohe",5.0,6.96,7.24
1999,2,Dargaville Floods,Dargaville,1.7,2.37,2.46
1999,2,"Whangarei , Rotorua Floods","Whangarei , Rotorua",2.1,2.93,3.04
1999,3,South Canterbury Storms,South Canterbury,0.6,0.84,0.86
1999,4,Queenstown Lakes District Floods,Queenstown Lakes District,46.1,63.83,66.26
2000,2,"Tauranga , Eastern Bay of Plenty Floods","Tauranga , Eastern Bay of Plenty",1.9,2.61,2.69
2000,3,"Auckland , Coromandel Floods","Auckland , Coromandel",7.6,10.37,10.63
2000,3,North Island Severe Weather,North Island,4.2,5.66,5.87
2000,4,Canterbury Storms,Canterbury,9.4,12.63,12.99
2001,1,Masterton Hailstorm,Masterton,1.5,2.0,2.08
2001,4,Storm Damage North Island,North Island,0.5,0.66,0.68
2001,4,"Wellington , Wairarapa Floods","Wellington , Wairarapa",0.6,0.79,0.81
2002,1,Canterbury Hail Storm,Canterbury,3.0,3.92,4.05
2002,1,"Wellington , Wairarapa Flooding","Wellington , Wairarapa",0.6,0.78,0.81
2002,1,Canterbury Flooding,Canterbury,0.25,0.33,0.34
2002,1,Dunedin Flooding,Dunedin,0.3,0.39,0.41
2002,2,"North Island Flooding , Storm Damage",North Island,21.5,27.69,28.73
2003,2,"Lower North Island Flooding , Storm Damage",Lower North Island,1.0,1.27,1.32
2003,4,"North , South Islands , Storms , Floods","North , South Islands",2.3,2.9,2.99
2004,1,Storm Damage - North Island,North Island,0.75,0.94,0.97
2004,1,Storm Damage - Lower Nth Island,Lower North Island,112.0,140.06,145.25
2004,2,Wanganui Hailstorm,Wanganui,1.3,1.62,1.67
2004,3,Eastern Bay of Plenty Floods,Eastern Bay of Plenty Floods,17.6,21.77,22.5
2004,3,Storms - North and South Islands,North and South Islands,8.7,10.74,11.12
2004,4,Flooding - Hawkes Bay,Hawkes Bay,4.8,5.9,6.08
2005,1,Flooding - Wellington Region,Wellington Region,2.5,3.05,3.15
2005,1,Rain Storm - Dunedin,Dunedin,5.0,6.09,6.31
2005,1,Greymouth Tornado,Greymouth,9.2,11.19,11.61
2005,1,Christchurch Hailstorm,Christchurch,13.0,15.8,16.4
2005,1,Storm damage Bay of Plenty,Bay of Plenty,0.9,1.09,1.14
2005,1,Flooding - Lower Nth Island,Lower North Island,0.6,0.73,0.76
2005,2,"BOP Tauranga , Matata","BOP Tauranga , Matata",28.5,34.46,35.65
2005,4,"Flooding - Gisborne,East Cape","Gisborne,East Cape",0.7,0.83,0.86
2006,2,"Flooding - Oamaru , Dunedin","Oamaru , Dunedin",1.8,2.11,2.17
2006,2,"Storms North , South Islands","North , South Islands",42.5,49.36,51.13
2006,3,"Storm,Flood events - Wellington, Manawatu, Wairarapa","Wellington, Manawatu, Wairarapa",2.7,3.13,3.23
2006,4,Windstorm damage - Mid to Upper North Island,Mid to Upper North Island,3.4,3.91,4.07
2007,1,Storm event - Far North,Far North,12.5,14.33,14.89
2007,2,"Flooding - Nelson , New Plymouth","Nelson , New Plymouth",1.1,1.25,1.3
2007,3,Tornado events,Tornado events,8.3,9.42,9.74
2007,3,"Frost claims - Otago , Canterbury","Otago , Canterbury",7.0,7.94,8.22
2007,3,"Storm event - Far North , Auckland , Coromandel","Far North , Auckland , Coromandel",60.5,68.65,71.01
2007,3,Flooding Hawkes Bay,Hawkes Bay,1.1,1.25,1.29
2007,4,"High Winds Event, Central North and Lower South Islands",Central North and Lower South Islands,4.8,5.41,5.57
2007,4,Gisborne earthquake,Gisborne,30.5,34.11,35.38
2008,3,North Island Storms,North Island,26.7,29.02,29.82
2008,3,Nationwide Storms,Nationwide,46.3,50.29,51.72
2008,3,Hastings Earthquake,Hastings,0.23,0.25,0.26
2008,3,Flooding Nth Canterbury and Marlborough,North Canterbury and Marlborough,0.8,0.87,0.89
2008,4,Cambridge Tornado,Cambridge,1.03,1.11,1.16
2008,4,Canterbury hail storm,Canterbury,11.2,12.07,12.57
2009,2,Bay of Plenty Hail Storm,Bay of Plenty,2.3,2.47,2.56
2009,3,Kaitaia Tornado,Kaitaia,0.01,0.01,0.01
2009,3,North Island Storms,North Island,1.7,1.82,1.87
2009,3,Fiordland Earthquake,Fiordland,1.5,1.6,1.65
2009,3,Taranaki Tornado,Taranaki,0.5,0.53,0.55
2010,1,Wellington Thunderstorm,Wellington,1.2,1.27,1.32
2010,2,"Flooding North , South Islands","North, South Islands",5.5,5.8,6.02
2010,2,"Flooding - Northland,Coromandel,Eastern BOP","Northland,Coromandel,Eastern BOP",12.5,13.18,13.68
2010,3,Southland Storm,Southland,49.3,51.46,53.38
2010,4,Gisborne Flooding,Gisborne,0.25,0.26,0.26
2011,1,Flooding Mid-Upper North Island,Mid-Upper North Island,6.9,7.01,7.24
2011,1,"Nelson,Bay of Plenty storm and floods","Nelson,Bay of Plenty",19.8,20.11,20.78
2011,2,"Flooding, Hawkes Bay",Hawkes Bay,6.4,6.45,6.65
2011,2,Auckland tornado,Auckland,6.0,6.04,6.24
2011,2,Taranaki tornados,Taranaki,1.6,1.6,1.66
2011,4,Nelson Floods,Nelson,16.8,16.8,17.45
2012,4,Auckland Tornado,Auckland,8.7,8.7,8.95
2013,2,"Nelson,Bay of Plenty storm and floods","Nelson,Bay of Plenty",46.2,46.2,47.26
2013,2,North Island Floodsn,North Island,2.9,2.9,2.97
2013,2,Nationwide storms,Nationwide,39.3,39.3,40.2
2013,3,Cook Strait earthquake,Cook Strait,14.9,14.9,15.1
2013,3,Cook Strait earthquake,Cook Strait,16.2,16.2,16.42
2013,3,Nationwide storm,Nationwide,74.5,74.5,75.5
2013,4,Nationwide storm,Nationwide,12.4,12.4,12.56
2014,1,Canterbury storm,Canterbury,4.8,4.8,4.84
2014,1,Canterbury and Lower North Island storm,Canterbury and Lower North Island,22.5,22.5,22.71
2014,1,Cyclone Lusi,Unknown,3.6,3.6,3.63
2014,2,Easter Weekend Storm and Floods,Unknown,55.3,55.3,55.67
2014,2,Severe Weather North and South Islands,North and South Islands,37.6,37.6,37.85
2014,2,Nelson-Tasman Floods,"Nelson, Tasman",2.7,2.7,2.72
2014,4,Auckland Power Outage,Auckland,2.0,2.0,2.0
2011,1,Canterbury Earthquake accumulated total,Canterbury,16500.0,16500.0,17320.68
2005,1,"Coastal erosion - Haumoana H,B,","Haumoana H,B,",0.0,0.03,0.0
1995,1,"Whangarei , District Floods","Whangarei , District",1.7,2.47,2.59
1994,1,Hastings Hailstorm,Hastings,10.8,16.43,17.13
1992,1,Auckland Tornado,Auckland,1.1,1.71,1.78
1991,1,Albany Tornado,Albany,1.5,2.36,2.45
1987,1,Bay of Plenty Earthquake,Bay of Plenty,192.0,371.12,398.17
1986,1,Auckland Floods,Auckland,0.4,0.92,0.98
1986,1,Nelson Floods,Nelson,0.4,0.92,0.98
1985,1,"Thames , Coromandel , Te Aroha","Thames , Coromandel , Te Aroha",5.9,14.98,16.35
1985,1,"Wellington , Hutt Valley","Wellington , Hutt Valley",1.4,3.55,3.88
1985,1,Auckland Floods,Auckland,3.6,9.14,9.98
1985,1,Chatham Islands,Chatham,0.8,2.03,2.22
1985,1,Gisborne Floods,Gisborne,1.7,4.32,4.71
1985,1,"Hawkes Bay , Wairarapa","Hawkes Bay , Wairarapa",0.9,2.28,2.49
1984,1,Greymouth Floods,Greymouth,3.5,10.36,11.0
1984,1,Auckland Floods,Auckland,1.8,5.33,5.66
1983,1,Christchurch Storm,Christchurch,3.5,10.85,11.38
1983,1,"Marlborough , Golden Bay Floods","Marlborough , Golden Bay",2.3,7.13,7.48
1976,1,"Wellington , Hutt Valley Floods","Wellington , Hutt Valley",6.2,47.55,51.61
